voter_id,dim1,dim2,dim3,příjmení,jméno,kandidátka,klub,datum
6802,24.045952072990357,0.4850369530915036,12.583880549948615,Svoboda,Pavel,SPOLU,TOP09,2. pol. 2021
6803,23.47408361443919,0.6530905353103019,12.888158132507906,Horák,Jiří,SPOLU,KDU-ČSL,2. pol. 2021
6804,23.781224144014864,0.3884153017988225,13.11097922737919,Němečková Crkvenjaš,Zdenka,SPOLU,ODS,2. pol. 2021
4,23.961742365880678,2.144196679630827,14.30147021662224,Benda,Marek,SPOLU,ODS,1. pol. 2022
207,-26.047531887887626,13.686052923717511,-15.631364987341923,Bašta,Jaroslav,SPD,SPD,1. pol. 2022
346,24.116744762065853,3.347546072302223,13.552680625226053,Bendl,Petr,SPOLU,ODS,1. pol. 2022
5226,23.800842955449866,2.3035702612116506,14.224362427390215,Žáček,Pavel,SPOLU,ODS,1. pol. 2022
5332,23.146375200924854,1.31921833761256,12.463810323982656,Tesařík,Antonín,SPOLU,KDU-ČSL,1. pol. 2022
5379,23.946662826442793,2.0378637758851332,13.042196093783568,Bauer,Jan,SPOLU,ODS,1. pol. 2022
5449,23.263375190240545,0.6234667064729986,12.676454182997295,Carbol,Jiří,SPOLU,KDU-ČSL,1. pol. 2022
5459,-25.89610793075743,14.74221964088787,-15.314418017986844,Fiala,Radim,SPD,SPD,1. pol. 2022
5477,-25.786229042656757,14.033463642495514,-15.816138636189189,Lesenská,Vladimíra,SPD,SPD,1. pol. 2022
5700,23.526117693224506,1.5389902467036207,13.055449236379571,Adamec,Ivan,SPOLU,ODS,1. pol. 2022
5899,24.106482980309018,3.678802510297635,14.188855277163125,Bureš,Jan,SPOLU,ODS,1. pol. 2022
5901,23.607770236716632,1.371621849141614,13.137339406162845,Cogan,Josef,PirSTAN,STAN,1. pol. 2022
5903,24.52784709035302,2.583858307981596,11.921536863615051,Černochová,Jana,SPOLU,ODS,1. pol. 2022
5911,-25.202611106397473,14.615272536133975,-15.186055269782775,Foldyna,Jaroslav,SPD,SPD,1. pol. 2022
5914,22.74084792222633,1.4728545830817035,11.254479520636961,Gazdík,Petr,PirSTAN,STAN,1. pol. 2022
5943,22.90866237873148,1.9683400729240206,12.115282613859232,Langšádlová,Helena,SPOLU,TOP09,1. pol. 2022
5968,23.661489457352726,0.8329498922216746,12.880438254353864,Staněk,Pavel,SPOLU,ODS,1. pol. 2022
5969,24.743787235902698,1.8466976902914776,13.87222629405605,Stanjura,Zbyněk,SPOLU,ODS,1. pol. 2022
6007,23.944456921824063,2.112484194850234,12.977531417027176,Svoboda,Bohuslav,SPOLU,ODS,1. pol. 2022
6074,22.4673478406805,-0.9092724333289981,13.240065537591187,Fiala,Petr,SPOLU,ODS,1. pol. 2022
6079,23.675391193409585,1.7959671532209678,10.923115324128661,Blažek,Pavel,SPOLU,ODS,1. pol. 2022
6105,-25.76905232194208,14.429463750055879,-15.176754892364636,Okamura,Tomio,SPD,SPD,1. pol. 2022
6138,20.770655102974604,-1.4727928949750282,13.329706859558996,Bělobrádek,Pavel,SPOLU,KDU-ČSL,1. pol. 2022
6143,-28.488939728539247,-5.5486255969396465,-15.281659918368847,Berkovec,Stanislav,ANO2011,ANO,1. pol. 2022
6147,23.960892461736155,2.390384791998798,14.312757396150372,Pekarová Adamová,Markéta,SPOLU,TOP09,1. pol. 2022
6150,-27.680406812213104,-6.606909218268413,-1.7951451221631396,Babiš,Andrej,ANO2011,ANO,1. pol. 2022
6154,23.687406053901448,1.9565024396993236,12.801399780122715,Ženíšek,Marek,SPOLU,TOP09,1. pol. 2022
6158,-28.587732290772298,-6.92217842967112,-14.91445689085281,Rais,Karel,ANO2011,ANO,1. pol. 2022
6165,-24.808649528601503,-1.1735573436515865,-14.233089258608603,Vondráček,Radek,ANO2011,ANO,1. pol. 2022
6166,-26.357835957218324,-7.56058343723129,-14.625251775314771,Volný,Jan,ANO2011,ANO,1. pol. 2022
6168,-27.511955200733745,-8.1955861520322,-15.24039987587699,Válková,Helena,ANO2011,ANO,1. pol. 2022
6172,-28.878162463673142,-6.911294855691999,-16.53153961726667,Okleštěk,Ladislav,ANO2011,ANO,1. pol. 2022
6176,23.664507581355362,2.034666312025933,13.92067135675761,Nováková,Nina,SPOLU,KDU-ČSL,1. pol. 2022
6177,-29.106521614306494,-7.096971096115535,-15.50102370327637,Balaštíková,Margita,ANO2011,ANO,1. pol. 2022
6178,23.60532851587283,0.748044929565322,12.79704205142715,Bartošek,Jan,SPOLU,KDU-ČSL,1. pol. 2022
6179,23.64145537973042,1.1085760288520656,11.401801771906511,Benešík,Ondřej,SPOLU,KDU-ČSL,1. pol. 2022
6184,-29.10940437696136,-6.134295361331141,-15.40022681417501,Brabec,Richard,ANO2011,ANO,1. pol. 2022
6185,-29.48558471736782,-7.951657643315154,-16.83513571348685,Brázdil,Milan,ANO2011,ANO,1. pol. 2022
6190,-28.53364698443655,-8.47164505942054,-13.448653203870562,Faltýnek,Jaroslav,ANO2011,ANO,1. pol. 2022
6201,-29.403671821714763,-7.111761881948185,-17.097574010119896,Janulík,Miloslav,ANO2011,ANO,1. pol. 2022
6202,-29.353600935199815,-9.415587760774848,-16.663551959897667,Pokorná Jermanová,Jaroslava,ANO2011,ANO,1. pol. 2022
6205,21.830648483141665,1.0751346940642221,14.311418777342487,Jurečka,Marian,SPOLU,KDU-ČSL,1. pol. 2022
6207,23.553363465710852,1.5152771959948372,13.171256215276225,Kaňkovský,Vít,SPOLU,KDU-ČSL,1. pol. 2022
6209,-30.250864951362484,-6.636403023307731,-17.55904709186941,Kasal,David,ANO2011,ANO,1. pol. 2022
6211,-28.6434701545278,-6.477917875624087,-16.649556771305573,Kolovratník,Martin,ANO2011,ANO,1. pol. 2022
6214,23.309353886368356,1.6488666775285297,13.121589950411936,Kovářová,Věra,PirSTAN,STAN,1. pol. 2022
6215,-28.166211250844956,-6.0705432804251735,-14.855257623606411,Kubíček,Roman,ANO2011,ANO,1. pol. 2022
6216,22.920280578266006,2.909464635001874,11.414780107187019,Kučera,Michal,SPOLU,TOP09,1. pol. 2022
6225,-29.560515061969333,-8.069923665512924,-17.313148814915138,Pastuchová,Jana,ANO2011,ANO,1. pol. 2022
6240,-28.087202794008622,-8.230197562327815,-17.22872129865822,Tureček,Karel,ANO2011,ANO,1. pol. 2022
6246,-27.74404566934322,-6.228326654282717,-13.743367863709404,Kott,Josef,ANO2011,ANO,1. pol. 2022
6254,-29.512150461071943,-7.46530708770095,-16.43279642472326,Adámková,Věra,ANO2011,ANO,1. pol. 2022
6292,24.04733063123438,2.9914542190792215,13.791643359441775,Golasowská,Pavla,SPOLU,KDU-ČSL,1. pol. 2022
6409,-28.80257562178034,-5.953283556428576,-15.186905167043541,Petrtýl,František,ANO2011,ANO,1. pol. 2022
6418,23.78379029351694,2.1701474604216315,13.623962069529243,Skopeček,Jan,SPOLU,ODS,1. pol. 2022
6428,-27.659229086728264,-6.035910040936143,-11.646683024698662,Babišová,Andrea,ANO2011,ANO,1. pol. 2022
6430,-28.900677788572942,-6.744483165969732,-18.058889451961445,Dostálová,Klára,ANO2011,ANO,1. pol. 2022
6431,-29.820221286145497,-8.842547685292903,-16.659647823680476,Dražilová,Lenka,ANO2011,ANO,1. pol. 2022
6433,23.920595480978207,2.964734024305299,14.190627369390615,Bartoš,Ivan,PirSTAN,Piráti,1. pol. 2022
6435,23.747183318789045,1.1750950492185455,13.50155919245706,Baxa,Martin,SPOLU,ODS,1. pol. 2022
6436,23.132120879317245,1.2205954820642086,12.439799620724532,Beitl,Petr,SPOLU,ODS,1. pol. 2022
6437,-28.76736856691696,-7.704970062498953,-15.516118704607088,Bělica,Josef,ANO2011,ANO,1. pol. 2022
6438,23.820412686434832,2.367311932166827,13.109817017603135,Blaha,Stanislav,SPOLU,ODS,1. pol. 2022
6441,-26.43459938529137,-6.613705603028838,-12.865055519114724,Bžoch,Jaroslav,ANO2011,ANO,1. pol. 2022
6445,-26.928602942834534,13.683887630403511,-17.56260227421643,Dvořák,Jaroslav,SPD,SPD,1. pol. 2022
6447,-28.6844870922712,-6.406520279515747,-15.306543381915983,Farhan,Kamal,ANO2011,ANO,1. pol. 2022
6448,-30.125142442169526,-13.777335442914023,-14.722599055429336,Feranec,Milan,ANO2011,ANO,1. pol. 2022
6451,-29.511250034945792,-7.7794118942528545,-16.025648758150407,Fridrich,Stanislav,ANO2011,ANO,1. pol. 2022
6455,-24.115543152010243,15.287020713972813,-13.236550314635773,Hrnčíř,Jan,SPD,SPD,1. pol. 2022
6457,-29.665789070948815,-7.273769984230198,-16.824578846549418,Fialová,Eva,ANO2011,ANO,1. pol. 2022
6458,-28.47623439967923,-7.949558319407649,-12.290274959740495,Jáč,Ivan,ANO2011,ANO,1. pol. 2022
6459,23.644299331060424,2.2999079405064276,13.97698466976024,Janda,Jakub,SPOLU,ODS,1. pol. 2022
6463,-28.393634079338884,-6.5164169521911335,-14.74668072452336,Juchelka,Aleš,ANO2011,ANO,1. pol. 2022
6466,23.007150847892643,-0.024498607579315903,13.942571774264321,Krutáková,Jana,PirSTAN,STAN,1. pol. 2022
6468,-28.78716447016315,-6.369579634568817,-15.009825491562793,Malá,Taťána,ANO2011,ANO,1. pol. 2022
6469,-25.761773420496166,14.450809665630652,-15.459641019911091,Maříková,Karla,SPD,SPD,1. pol. 2022
6471,-28.8271356549232,-6.080090545709806,-15.178542301617936,Mračková Vildumetzová,Jana,ANO2011,ANO,1. pol. 2022
6473,24.134044518130803,2.1673996040797565,14.249937366950805,Richterová,Olga,PirSTAN,Piráti,1. pol. 2022
6474,-29.165139684958813,-6.2700893132419875,-14.900409974601654,Ožanová,Zuzana,ANO2011,ANO,1. pol. 2022
6475,-29.5612389347718,-7.624030880648292,-16.951260565470466,Oborná,Monika,ANO2011,ANO,1. pol. 2022
6477,23.76279854266422,2.295525766632267,12.790378524571011,Michálek,Jakub,PirSTAN,Piráti,1. pol. 2022
6479,-25.888859147439298,14.474805647472854,-15.322464059114537,Šafránková,Lucie,SPD,SPD,1. pol. 2022
6482,24.16511439007874,1.10262624228455,13.177048451666776,Válek,Vlastimil,SPOLU,TOP09,1. pol. 2022
6484,-29.093921502818496,-7.660009328884969,-16.78187882788805,Štolpa,David,ANO2011,ANO,1. pol. 2022
6486,23.758811084040243,2.554757739615742,14.036652268224955,Munzar,Vojtěch,SPOLU,ODS,1. pol. 2022
6487,-29.972575221353075,-7.1767146606373355,-17.3502110469733,Nacher,Patrik,ANO2011,ANO,1. pol. 2022
6490,-29.492807870720053,-7.877050279817437,-16.904849384209207,Vrána,Petr,ANO2011,ANO,1. pol. 2022
6492,-23.47114700600236,-7.704602047889488,-19.39173900510097,Vondrák,Ivo,ANO2011,Nezařazení,1. pol. 2022
6495,-25.895824144476197,14.636113657035795,-15.852148480285432,Vích,Radovan,SPD,SPD,1. pol. 2022
6500,-29.08059060857922,-7.676140018706338,-16.91806330547063,Richter,Jan,ANO2011,ANO,1. pol. 2022
6503,-25.17281047832509,13.039310738151464,-14.44007139857288,Kobza,Jiří,SPD,SPD,1. pol. 2022
6505,-27.358265783006807,-8.195079182145419,-13.294432975223943,Špičák,Julius,ANO2011,ANO,1. pol. 2022
6506,-29.06742013445017,-8.359139610776868,-16.785333285135344,Kohoutek,Tomáš,ANO2011,ANO,1. pol. 2022
6508,-26.140138534277092,14.35014536512296,-15.739807415881298,Koten,Radek,SPD,SPD,1. pol. 2022
6509,-28.746652961308747,-6.571141911543881,-14.853520360535109,Králíček,Robert,ANO2011,ANO,1. pol. 2022
6510,23.60077351964172,1.2437910745367315,12.898721891363033,Krejza,Karel,SPOLU,ODS,1. pol. 2022
6511,-29.307199754643154,-8.416250885659721,-16.610945692130215,Kubík,Jan,ANO2011,ANO,1. pol. 2022
6513,23.572627897842267,1.099625775381788,13.075000006845379,Výborný,Marek,SPOLU,KDU-ČSL,1. pol. 2022
6515,-29.79503778509824,-7.834629863111878,-17.548407759763073,Strýček,Jiří,ANO2011,ANO,1. pol. 2022
6518,-29.296174968880077,-8.308905762271399,-16.51963298439258,Sadovský,Petr,ANO2011,ANO,1. pol. 2022
6520,-27.93168704808713,-6.916288290004078,-13.338274238216545,Růžička,Pavel,ANO2011,ANO,1. pol. 2022
6521,-25.815857387713898,14.061347802692197,-15.438059649668746,Rozvoral,Radek,SPD,SPD,1. pol. 2022
6523,-29.170341541792492,-7.242168443244995,-16.77932996627917,Ratiborský,Michal,ANO2011,ANO,1. pol. 2022
6524,24.735286514531758,3.030556956159705,13.341557411758133,Rakušan,Vít,PirSTAN,STAN,1. pol. 2022
6527,-28.340110142088214,-6.448591837057143,-15.036902885242851,Pražák,David,ANO2011,ANO,1. pol. 2022
6533,-28.29545634707865,-5.260045929397796,-15.138424103804848,Novák,Marek,ANO2011,ANO,1. pol. 2022
6534,-29.20480627982387,-8.5962707964779,-15.850594160318302,Mašek,Jiří,ANO2011,ANO,1. pol. 2022
6538,23.605879359658143,1.0522079445368226,12.615475022523654,Kupka,Martin,SPOLU,ODS,1. pol. 2022
6544,-28.75453460981866,-4.440958074515128,-13.792378955627207,Metnar,Lubomír,ANO2011,ANO,1. pol. 2022
6545,-28.647097258068804,-6.384431001582522,-14.892699094786883,Schillerová,Alena,ANO2011,ANO,1. pol. 2022
6555,23.342909883263637,1.691677677398027,13.796576103020557,Philipp,Tom,SPOLU,KDU-ČSL,1. pol. 2022
6621,-28.854520103457517,-6.73349737564224,-15.371851470294086,Havlíček,Karel,ANO2011,ANO,1. pol. 2022
6623,-27.51861688990759,-5.202155582393037,-15.074236477268459,Babka,Ondřej,ANO2011,ANO,1. pol. 2022
6687,23.6282520973373,1.447610887451611,12.983496885339383,Jakob,Jan,SPOLU,TOP09,1. pol. 2022
6719,23.524874115012874,1.7194955130645249,13.219997985237327,Bačíková,Jana,SPOLU,ODS,1. pol. 2022
6720,23.144001972839792,1.94343931829971,12.523326592064937,Bělohlávková,Romana,SPOLU,KDU-ČSL,1. pol. 2022
6721,23.428114139563686,1.0169510026523767,11.713341954227458,Bělor,Roman,PirSTAN,STAN,1. pol. 2022
6722,22.76707254874686,1.6742296936934555,12.779752117449727,Berki,Jan,PirSTAN,STAN,1. pol. 2022
6723,-28.627428719876555,-5.682657637440445,-15.099100921241336,Berkovcová,Jana,ANO2011,ANO,1. pol. 2022
6724,23.222629738237448,1.5793396116449336,11.471462841006927,Bernard,Josef,PirSTAN,STAN,1. pol. 2022
6725,-29.212910611861663,-6.581273156610908,-15.520541779494977,Brož,Lubomír,ANO2011,ANO,1. pol. 2022
6726,-26.247630182845334,14.100728934642255,-15.77592573212158,Černý,Oldřich,SPD,SPD,1. pol. 2022
6727,23.96323418670872,1.2046159849239988,13.100043861043265,Decroix,Eva,SPOLU,ODS,1. pol. 2022
6728,23.633733494293224,1.2168819462277625,13.279924539013749,Dubský,Tomáš,PirSTAN,STAN,1. pol. 2022
6729,23.90045415386447,0.34652799565475134,13.209125761637793,Dufek,Aleš,SPOLU,KDU-ČSL,1. pol. 2022
6730,-28.99303725479877,-5.776843785533786,-15.368322717747194,Wenzl,Lubomír,ANO2011,ANO,1. pol. 2022
6732,-28.967984537780385,-7.912150892842701,-16.746760498321628,Mádlová,Ivana,ANO2011,ANO,1. pol. 2022
6733,23.96042159610136,2.2106866988349347,14.209464977949137,Major,Martin,SPOLU,ODS,1. pol. 2022
6734,23.7349397291737,1.4853175821307665,13.149559986268308,Liška,Petr,PirSTAN,STAN,1. pol. 2022
6735,22.65129038908059,1.0617108227161218,11.86639123285069,Kuchař,Jan,PirSTAN,STAN,1. pol. 2022
6736,-29.02650170390782,-6.056893039783925,-15.408559902316993,Kukla,Martin,ANO2011,ANO,1. pol. 2022
6737,23.21986693112207,0.8934267852242505,12.334240969040497,Lacina,Jan,PirSTAN,STAN,1. pol. 2022
6738,-29.187108369499022,-6.637593229983788,-15.590308143321176,Lang,Hubert,ANO2011,ANO,1. pol. 2022
6739,23.54564109617703,1.545222853841114,12.842432951590151,Letocha,Petr,PirSTAN,STAN,1. pol. 2022
6740,-26.02786507144859,14.152365822723178,-15.806294278259658,Sládeček,Karel,SPD,SPD,1. pol. 2022
6741,23.719505983375523,1.3804633496177543,13.208924637552139,Slavík,Jiří,SPOLU,TOP09,1. pol. 2022
6742,22.999908190449048,1.2605386668617333,12.73650912287457,Smetana,Karel,SPOLU,KDU-ČSL,1. pol. 2022
6743,-28.18742515494202,-5.437923711047139,-17.467746416766822,Stržínek,Robert,ANO2011,ANO,1. pol. 2022
6744,23.805596327329585,2.339669200482155,14.146912810580229,Salvetr,Rudolf,SPOLU,ODS,1. pol. 2022
6745,-25.808699371696928,14.000021760198607,-15.746472723985201,Pošarová,Marie,SPD,SPD,1. pol. 2022
6746,23.61712405382755,0.9723555657238203,12.902669442249053,Potůčková,Lucie,PirSTAN,STAN,1. pol. 2022
6747,23.918442867883698,2.6460109109005394,14.27929234071861,Exner,Martin,PirSTAN,STAN,1. pol. 2022
6748,22.831443177773057,0.43134643877217005,13.766554217534656,Fifka,Petr,SPOLU,ODS,1. pol. 2022
6749,-28.641078042768186,-6.729714648379652,-14.866650083119946,Fischerová,Romana,ANO2011,ANO,1. pol. 2022
6750,22.85244637804265,0.06538890977531117,12.621144701594543,Flek,Josef,PirSTAN,STAN,1. pol. 2022
6751,23.75711238181354,2.0838301570078683,13.02641039071158,Haas,Karel,SPOLU,ODS,1. pol. 2022
6752,23.49646856895765,1.1883032170157406,13.28316553004251,Hájek,Martin,PirSTAN,STAN,1. pol. 2022
6753,-29.561047894626544,-7.786412143608071,-17.03119941717555,Hanzlíková,Jana,ANO2011,ANO,1. pol. 2022
6754,23.88475617616551,1.428208805790358,13.470332281858305,Havel,Matěj Ondřej,SPOLU,TOP09,1. pol. 2022
6755,23.373973551317146,1.5710417954876175,13.003370181128492,Havránek,Jiří,SPOLU,ODS,1. pol. 2022
6756,-29.205300025708997,-6.216478584997897,-15.481859163259807,Helebrant,Tomáš,ANO2011,ANO,1. pol. 2022
6757,23.682827312499562,0.322063868817152,12.652598633050543,Heller,Šimon,SPOLU,KDU-ČSL,1. pol. 2022
6758,-29.463439950076125,-8.64799418093578,-16.84576725701217,Hendrych,Igor,ANO2011,ANO,1. pol. 2022
6759,23.55679934299946,1.3165316429145861,12.8392583071265,Hofmann,Jan,SPOLU,ODS,1. pol. 2022
6761,23.483829127359797,0.5643574565955929,14.211526812380843,Quittová,Petra,PirSTAN,STAN,1. pol. 2022
6762,23.53387298707305,1.3800095392288807,13.35328485190572,Pivoňka Vaňková,Pavla,PirSTAN,STAN,1. pol. 2022
6763,23.643365031328607,1.2315437802226383,13.16216079554131,Šebelová,Michaela,PirSTAN,STAN,1. pol. 2022
6764,23.787741155699113,1.4478683368871736,12.942968497558914,Jílková,Marie,SPOLU,KDU-ČSL,1. pol. 2022
6765,23.806607475405904,3.871521218294444,13.680573488057757,Kašník,Pavel,SPOLU,ODS,1. pol. 2022
6766,23.882169007524602,1.3663601572364399,13.26785554872817,Olšáková,Eliška,PirSTAN,STAN,1. pol. 2022
6767,24.251430982044923,2.1454347143595913,14.149397098488333,Opltová,Michaela,PirSTAN,STAN,1. pol. 2022
6768,23.48188936694989,0.9254321503386563,13.084873045676458,Nový,Miloš,SPOLU,TOP09,1. pol. 2022
6769,23.361552716132206,1.360320364950103,12.874146251128723,Okamura,Hayato,SPOLU,KDU-ČSL,1. pol. 2022
6770,-29.553201885657266,-8.708507368881202,-16.7165458337599,Oulehlová,Renata,ANO2011,ANO,1. pol. 2022
6771,23.44354184819455,1.9398896948721411,12.636491801754412,Naiclerová,Hana,PirSTAN,STAN,1. pol. 2022
6772,23.656024947812686,1.2866691099138265,13.271492484403144,Müller,Tomáš,PirSTAN,STAN,1. pol. 2022
6773,-26.341308749062044,14.015864368662916,-15.898899515425043,Kettner,Zdeněk,SPD,SPD,1. pol. 2022
6774,24.04951099126007,0.9991564375197725,13.437519229205085,Klíma,Pavel,SPOLU,TOP09,1. pol. 2022
6775,-29.034965959109744,-5.213224772856382,-13.88900659621521,Knechtová,Lenka,ANO2011,ANO,1. pol. 2022
6776,24.1791061248497,2.8952805359546168,14.349835582394432,Kocmanová,Klára,PirSTAN,Piráti,1. pol. 2022
6777,23.52885622689822,1.4445333563118352,13.15859111397886,Kohajda,Michael,SPOLU,KDU-ČSL,1. pol. 2022
6778,23.77119748324553,1.2382002052067234,13.169329798512312,Ochodnická,Martina,SPOLU,TOP09,1. pol. 2022
6779,23.96129197379718,1.6980534428616711,13.228070394199657,Lochman,Ondřej,PirSTAN,STAN,1. pol. 2022
6780,-28.23450773945997,-5.156627432191758,-15.003165422829756,Peštová,Berenika,ANO2011,ANO,1. pol. 2022
6781,23.386909506478172,1.6543714875442967,13.293925202121047,Rataj,Michael,PirSTAN,STAN,1. pol. 2022
6782,-28.91309329046428,-6.274347218855096,-15.14002470110088,Ryba,Drahoslav,ANO2011,ANO,1. pol. 2022
6783,-26.42359086506184,13.860152681459928,-15.940011416974468,Síla,Jan,SPD,SPD,1. pol. 2022
6784,24.189107654688065,2.5909898917079457,14.315572007639215,Šimek,David,SPOLU,KDU-ČSL,1. pol. 2022
6785,-26.007684610148836,14.661401211716635,-15.742520226122197,Štefanová,Iveta,SPD,SPD,1. pol. 2022
6786,23.64635773443545,0.9914683079749789,12.934078122878166,Teleky,Róbert,SPOLU,KDU-ČSL,1. pol. 2022
6787,23.39809960342298,1.4175382996811274,12.83077962306513,Turek,Libor,SPOLU,ODS,1. pol. 2022
6788,24.10641278555858,1.7820640992148342,13.437767956450791,Urbanová,Barbora,PirSTAN,STAN,1. pol. 2022
6789,24.316648506845983,1.4985598871142285,13.606910115091772,Vlček,Lukáš,PirSTAN,STAN,1. pol. 2022
6790,23.940605971014215,2.303293026945939,14.317083885703418,Voborská,Milada,PirSTAN,STAN,1. pol. 2022
6791,23.748898228103247,1.9729074529170803,13.144090261279896,Vojtko,Viktor,PirSTAN,STAN,1. pol. 2022
6792,23.875665031231332,0.9477263733552409,13.33882754724323,Vomáčka,Vít,SPOLU,ODS,1. pol. 2022
6793,23.82929541428538,1.4216792743791697,13.255778876051524,Zajíčková,Renáta,SPOLU,ODS,1. pol. 2022
6794,23.293154658084177,0.6983326194898476,12.596329043867076,Zborovský,Miroslav,SPOLU,KDU-ČSL,1. pol. 2022
6795,-25.655271684522127,14.469851246260914,-15.804240965351454,Zlínský,Vladimír,SPD,SPD,1. pol. 2022
6796,23.503183350322196,1.6195321835724863,12.709737595811498,Zuna,Michal,SPOLU,TOP09,1. pol. 2022
6797,23.975620019531682,1.9059667435284833,13.239453637812769,Balaš,Vladimír,PirSTAN,STAN,1. pol. 2022
6798,23.155021973633954,0.5188007828212734,13.954468775804546,Hájek,Jiří,PirSTAN,STAN,1. pol. 2022
6799,23.70375874014873,1.4711307688313862,12.980134693217344,Kolář,Ondřej,SPOLU,TOP09,1. pol. 2022
6800,24.217890838284255,1.9680248384277947,14.712129916148719,Král,Václav,SPOLU,ODS,1. pol. 2022
6801,23.846417727578572,2.094595290784433,13.256698462529153,Navrátil,Jiří,SPOLU,KDU-ČSL,1. pol. 2022
6802,23.499202837891822,1.7318789718630403,11.947970513615456,Svoboda,Pavel,SPOLU,TOP09,1. pol. 2022
