voter_id,dim1,dim2,dim3,příjmení,jméno,kandidátka,klub,datum
6803,23.701028288403077,1.7696579059984328,13.842913441885136,Horák,Jiří,SPOLU,KDU-ČSL,1. pol. 2022
6804,22.93688068476038,2.448893364284644,14.23254622161094,Němečková Crkvenjaš,Zdenka,SPOLU,ODS,1. pol. 2022
6809,24.41646589742153,2.4842635919057274,14.116951974382655,Levko,Jarmila,STAN,STAN,1. pol. 2022
4,21.44952666059876,-0.03253225510556539,12.325691627167046,Benda,Marek,SPOLU,ODS,2. pol. 2022
207,-25.982314934235355,13.233723248475268,-17.833879579578927,Bašta,Jaroslav,SPD,SPD,2. pol. 2022
346,22.87819159761215,1.3598115723149797,12.746391435513178,Bendl,Petr,SPOLU,ODS,2. pol. 2022
5226,22.356433900626662,1.2726873573679331,13.648414295041297,Žáček,Pavel,SPOLU,ODS,2. pol. 2022
5332,22.440986729340285,0.04039126346725762,13.456962500841795,Tesařík,Antonín,SPOLU,KDU-ČSL,2. pol. 2022
5379,22.987744081820992,-0.13660500580297083,14.132321388684955,Bauer,Jan,SPOLU,ODS,2. pol. 2022
5449,22.37617848591588,0.03652903412917463,13.59753828965483,Carbol,Jiří,SPOLU,KDU-ČSL,2. pol. 2022
5459,-25.887073772487966,15.663861147822379,-18.54273643672934,Fiala,Radim,SPD,SPD,2. pol. 2022
5477,-26.238691510883882,13.288069211686848,-17.436857432459586,Lesenská,Vladimíra,SPD,SPD,2. pol. 2022
5700,21.978313029708346,-0.9915566024413678,12.525883785491391,Adamec,Ivan,SPOLU,ODS,2. pol. 2022
5899,22.04696102084397,0.1123258859891001,14.12197477640491,Bureš,Jan,SPOLU,ODS,2. pol. 2022
5901,22.426128981987347,0.47765369168771704,13.414047846203665,Cogan,Josef,PirSTAN,STAN,2. pol. 2022
5903,21.70043406085103,0.9985730594916853,14.454717378515552,Černochová,Jana,SPOLU,ODS,2. pol. 2022
5911,-26.816552784030872,14.87055029268701,-17.886565075802928,Foldyna,Jaroslav,SPD,SPD,2. pol. 2022
5914,21.73640628151419,-0.4041771898716308,13.367114447050003,Gazdík,Petr,PirSTAN,STAN,2. pol. 2022
5943,22.0028079034536,0.7651012480402839,13.948819081663006,Langšádlová,Helena,SPOLU,TOP09,2. pol. 2022
5968,22.311897911129027,0.3728554579983136,13.697344347318214,Staněk,Pavel,SPOLU,ODS,2. pol. 2022
5969,22.561432098987183,0.8230908959957496,13.355612218451697,Stanjura,Zbyněk,SPOLU,ODS,2. pol. 2022
6007,22.3697990901488,-0.09024606757966303,13.921693049747544,Svoboda,Bohuslav,SPOLU,ODS,2. pol. 2022
6074,22.155548385038596,-0.7935549632859062,13.988007395937071,Fiala,Petr,SPOLU,ODS,2. pol. 2022
6079,21.108765648817084,0.0871843856546291,13.938667544235779,Blažek,Pavel,SPOLU,ODS,2. pol. 2022
6105,-26.603232253379748,13.26045505813516,-17.775907321753156,Okamura,Tomio,SPD,SPD,2. pol. 2022
6138,21.84086636809135,-0.14497527668047622,13.250590227895557,Bělobrádek,Pavel,SPOLU,KDU-ČSL,2. pol. 2022
6143,-27.929904030630762,-3.7029150195790193,-16.041520412178766,Berkovec,Stanislav,ANO2011,ANO,2. pol. 2022
6147,21.613773390012092,-0.613055804221536,12.656889019980776,Pekarová Adamová,Markéta,SPOLU,TOP09,2. pol. 2022
6154,21.79356753371854,2.695777334882867,12.928882172617396,Ženíšek,Marek,SPOLU,TOP09,2. pol. 2022
6158,-28.106995812103886,-3.8634302886624443,-17.177527125674054,Rais,Karel,ANO2011,ANO,2. pol. 2022
6165,-25.332399551215232,-4.997511538160631,-13.925163058061896,Vondráček,Radek,ANO2011,ANO,2. pol. 2022
6166,-26.41393294381467,-3.1577516734575335,-16.635267738412576,Volný,Jan,ANO2011,ANO,2. pol. 2022
6168,-27.136069582429737,-2.198321069135948,-18.094037464105977,Válková,Helena,ANO2011,ANO,2. pol. 2022
6172,-28.207172097023523,-3.5868412960982723,-17.010915277046013,Okleštěk,Ladislav,ANO2011,ANO,2. pol. 2022
6176,22.49733900145361,-0.0945545955682631,13.584767325210173,Nováková,Nina,SPOLU,KDU-ČSL,2. pol. 2022
6177,-28.178843997727547,-2.328325106412894,-17.428389116512946,Balaštíková,Margita,ANO2011,ANO,2. pol. 2022
6178,21.519596325598727,-1.2397452403865297,13.508612089972658,Bartošek,Jan,SPOLU,KDU-ČSL,2. pol. 2022
6179,22.14406336075072,-1.6533436785193276,13.571261190152883,Benešík,Ondřej,SPOLU,KDU-ČSL,2. pol. 2022
6184,-27.35268942850438,-3.580227240557912,-16.12334407456511,Brabec,Richard,ANO2011,ANO,2. pol. 2022
6185,-28.718232914592765,-4.392638196339593,-16.88037036676437,Brázdil,Milan,ANO2011,ANO,2. pol. 2022
6190,-27.749429592490124,-6.3233382988032965,-17.787788317031207,Faltýnek,Jaroslav,ANO2011,ANO,2. pol. 2022
6201,-28.085590590503138,-6.1025980295260105,-15.785094669229741,Janulík,Miloslav,ANO2011,ANO,2. pol. 2022
6202,-28.018221924360564,-2.0061607290904075,-15.712178316513446,Pokorná Jermanová,Jaroslava,ANO2011,ANO,2. pol. 2022
6205,22.073619982797663,-0.3157851032009946,13.587073282305393,Jurečka,Marian,SPOLU,KDU-ČSL,2. pol. 2022
6207,22.367014550863495,-0.20429661744248473,13.57024063865636,Kaňkovský,Vít,SPOLU,KDU-ČSL,2. pol. 2022
6209,-29.73718913693595,-0.32522571301415415,-19.473000712151837,Kasal,David,ANO2011,ANO,2. pol. 2022
6211,-27.295005989757353,-2.9306405755703424,-16.787723038018896,Kolovratník,Martin,ANO2011,ANO,2. pol. 2022
6214,22.315470618950997,0.21715662437719266,13.534203510762506,Kovářová,Věra,PirSTAN,STAN,2. pol. 2022
6215,-27.515139768687295,-4.995988909002076,-15.037756756323132,Kubíček,Roman,ANO2011,ANO,2. pol. 2022
6216,22.06635373285789,1.2647338990345827,12.966977743091594,Kučera,Michal,SPOLU,TOP09,2. pol. 2022
6225,-28.04489490464115,-4.924760668880676,-16.667913055127027,Pastuchová,Jana,ANO2011,ANO,2. pol. 2022
6240,-27.248472737961716,-2.88702678999623,-17.19091409839931,Tureček,Karel,ANO2011,ANO,2. pol. 2022
6246,-27.04715883283681,-5.495602388935688,-14.857939441529739,Kott,Josef,ANO2011,ANO,2. pol. 2022
6254,-28.15807392299656,-5.276781259029173,-15.04818239868845,Adámková,Věra,ANO2011,ANO,2. pol. 2022
6292,22.841712251072316,-0.6015456645226197,14.820538645013583,Golasowská,Pavla,SPOLU,KDU-ČSL,2. pol. 2022
6409,-27.5765517180096,-5.115686596506567,-14.889951701904037,Petrtýl,František,ANO2011,ANO,2. pol. 2022
6418,22.340135349928705,1.2721349302617646,13.79861498308568,Skopeček,Jan,SPOLU,ODS,2. pol. 2022
6428,-27.523931013526983,-9.877957109014957,-16.01257957966989,Babišová,Andrea,ANO2011,ANO,2. pol. 2022
6430,-28.258034728119583,-4.952882892600458,-16.842071209153133,Dostálová,Klára,ANO2011,ANO,2. pol. 2022
6431,-28.256273185918126,-8.204292877158354,-15.816384599966804,Dražilová,Lenka,ANO2011,ANO,2. pol. 2022
6433,21.731868072874004,-2.078165222761789,13.571904444318953,Bartoš,Ivan,PirSTAN,Piráti,2. pol. 2022
6435,21.907193649860794,0.7775324089673814,13.020182808085073,Baxa,Martin,SPOLU,ODS,2. pol. 2022
6436,21.8661858603942,1.0778817554917808,11.90435685646996,Beitl,Petr,SPOLU,ODS,2. pol. 2022
6437,-26.786077826505675,-3.946748354318628,-18.33080727317094,Bělica,Josef,ANO2011,ANO,2. pol. 2022
6438,22.968889050962968,-1.2015685938344742,14.136906170294502,Blaha,Stanislav,SPOLU,ODS,2. pol. 2022
6441,-25.68737824359287,-8.007270662676019,-12.38951947637152,Bžoch,Jaroslav,ANO2011,ANO,2. pol. 2022
6445,-26.638632779923487,12.905879680139396,-17.741001359964176,Dvořák,Jaroslav,SPD,SPD,2. pol. 2022
6447,-28.340446876936024,-4.6002599084004805,-16.287060780968286,Farhan,Kamal,ANO2011,ANO,2. pol. 2022
6448,-27.73716423572247,-6.118851579629312,-14.258466897272731,Feranec,Milan,ANO2011,ANO,2. pol. 2022
6451,-26.5348807271133,-3.2073773498294242,-15.449778111164205,Fridrich,Stanislav,ANO2011,ANO,2. pol. 2022
6455,-26.555145125958067,12.986401477045861,-17.933942979089228,Hrnčíř,Jan,SPD,SPD,2. pol. 2022
6457,-28.371368634780207,-2.8199630950276537,-16.252874712094822,Fialová,Eva,ANO2011,ANO,2. pol. 2022
6458,-28.453220575950986,-4.861171797719621,-17.17267244485363,Jáč,Ivan,ANO2011,ANO,2. pol. 2022
6459,22.490470846027392,0.2212246430904429,13.634697537662367,Janda,Jakub,SPOLU,ODS,2. pol. 2022
6463,-26.80795747729282,-5.417547805534021,-14.962960898470365,Juchelka,Aleš,ANO2011,ANO,2. pol. 2022
6466,22.831982859087642,-1.80998470512721,15.13521342873395,Krutáková,Jana,PirSTAN,STAN,2. pol. 2022
6468,-27.93006308720536,-3.2457127834478596,-16.400436745394583,Malá,Taťána,ANO2011,ANO,2. pol. 2022
6469,-26.509417192963813,13.27746032367781,-17.316271719687425,Maříková,Karla,SPD,SPD,2. pol. 2022
6471,-28.480319120503744,-5.401217094263172,-15.940693071066358,Mračková Vildumetzová,Jana,ANO2011,ANO,2. pol. 2022
6473,22.291082540937577,0.06921177985068429,13.102103643158054,Richterová,Olga,PirSTAN,Piráti,2. pol. 2022
6474,-28.268459472630703,-3.0509278535744513,-17.041259749531328,Ožanová,Zuzana,ANO2011,ANO,2. pol. 2022
6475,-28.45507432756536,-6.023925998900556,-16.613648342390317,Oborná,Monika,ANO2011,ANO,2. pol. 2022
6477,22.29904615891431,0.7751011471313336,12.979640151001005,Michálek,Jakub,PirSTAN,Piráti,2. pol. 2022
6479,-26.61540551746957,13.11135181757314,-17.33128534509764,Šafránková,Lucie,SPD,SPD,2. pol. 2022
6482,22.42531917589638,-0.7866860669158208,14.53637952809953,Válek,Vlastimil,SPOLU,TOP09,2. pol. 2022
6484,-28.163622470757502,-5.358363257235603,-16.122050713608388,Štolpa,David,ANO2011,ANO,2. pol. 2022
6486,23.40364411017929,0.6253350868636992,13.819312918418786,Munzar,Vojtěch,SPOLU,ODS,2. pol. 2022
6487,-28.21859072228766,0.9518525781426332,-19.123671317743852,Nacher,Patrik,ANO2011,ANO,2. pol. 2022
6490,-28.598342794123624,-4.774871592668489,-17.730878970251272,Vrána,Petr,ANO2011,ANO,2. pol. 2022
6492,-21.969503991019195,-2.337514445425224,-20.22864539184394,Vondrák,Ivo,ANO2011,Nezařazení,2. pol. 2022
6495,-26.860011714640574,13.700154841445896,-18.003934850164953,Vích,Radovan,SPD,SPD,2. pol. 2022
6500,-27.884068786764892,-6.654829924843622,-16.879267987298313,Richter,Jan,ANO2011,ANO,2. pol. 2022
6503,-26.170352871120894,13.592505929807906,-16.6327699551315,Kobza,Jiří,SPD,SPD,2. pol. 2022
6505,-26.884265700484185,-3.576573346677357,-16.121321570410444,Špičák,Julius,ANO2011,ANO,2. pol. 2022
6506,-27.373932105385304,-4.844720066821388,-17.521174754286683,Kohoutek,Tomáš,ANO2011,ANO,2. pol. 2022
6508,-25.204962990769026,13.507567016184346,-16.28616904359659,Koten,Radek,SPD,SPD,2. pol. 2022
6509,-27.47859962745053,-5.546050359648515,-14.992705854457821,Králíček,Robert,ANO2011,ANO,2. pol. 2022
6510,22.322757894601168,-0.2519184638867751,13.719728799684958,Krejza,Karel,SPOLU,ODS,2. pol. 2022
6511,-28.870249349766517,-3.2533968459898377,-18.42929701023804,Kubík,Jan,ANO2011,ANO,2. pol. 2022
6513,22.41290811343039,0.5257222877601841,13.475360292071475,Výborný,Marek,SPOLU,KDU-ČSL,2. pol. 2022
6515,-28.54167789823393,-4.437476319549813,-16.83164935257898,Strýček,Jiří,ANO2011,ANO,2. pol. 2022
6518,-28.47687926049753,-4.695108812964834,-16.73994021601124,Sadovský,Petr,ANO2011,ANO,2. pol. 2022
6520,-27.75244914886604,-4.933924084635911,-16.388150822767532,Růžička,Pavel,ANO2011,ANO,2. pol. 2022
6521,-26.235536198825642,12.925821900708367,-16.992765751687617,Rozvoral,Radek,SPD,SPD,2. pol. 2022
6523,-27.61233054314119,-4.120862553425699,-16.200319120429857,Ratiborský,Michal,ANO2011,ANO,2. pol. 2022
6524,22.46847688174348,-1.422437674415999,15.135488326006177,Rakušan,Vít,PirSTAN,STAN,2. pol. 2022
6527,-26.59301206278415,-5.298544929601193,-15.478394343500337,Pražák,David,ANO2011,ANO,2. pol. 2022
6533,-26.95843512983845,-2.903793542833423,-16.443959574956175,Novák,Marek,ANO2011,ANO,2. pol. 2022
6534,-28.32453071855635,-4.855155133250512,-16.99561814484627,Mašek,Jiří,ANO2011,ANO,2. pol. 2022
6538,22.816351777239586,1.245392011094931,13.734847333863986,Kupka,Martin,SPOLU,ODS,2. pol. 2022
6544,-27.822794367279386,-2.963951027665927,-15.710079278746802,Metnar,Lubomír,ANO2011,ANO,2. pol. 2022
6545,-28.12766733946443,-4.24136997487705,-16.34021619258693,Schillerová,Alena,ANO2011,ANO,2. pol. 2022
6555,22.142947424652828,0.19944960568250708,13.30738247708178,Philipp,Tom,SPOLU,KDU-ČSL,2. pol. 2022
6621,-27.91451202398716,-3.211998977072892,-17.047545178823494,Havlíček,Karel,ANO2011,ANO,2. pol. 2022
6623,-26.320939173036816,-5.554165347271246,-14.365930170174801,Babka,Ondřej,ANO2011,ANO,2. pol. 2022
6687,22.492009355954053,0.6014214298540626,13.493725147811647,Jakob,Jan,SPOLU,TOP09,2. pol. 2022
6719,22.225483623707373,0.7948526433699373,13.541334170703646,Bačíková,Jana,SPOLU,ODS,2. pol. 2022
6720,21.868809889518896,0.14990634688703758,12.764604468162226,Bělohlávková,Romana,SPOLU,KDU-ČSL,2. pol. 2022
6721,21.80702163605905,1.2623597933496586,12.84918344269664,Bělor,Roman,PirSTAN,STAN,2. pol. 2022
6722,21.760815303786863,-0.13146500527409996,13.00216169347288,Berki,Jan,PirSTAN,STAN,2. pol. 2022
6723,-27.52155416848216,-3.23623060668706,-17.57653882625863,Berkovcová,Jana,ANO2011,ANO,2. pol. 2022
6724,22.22571863326283,-0.7079002499743956,13.789790860346843,Bernard,Josef,PirSTAN,STAN,2. pol. 2022
6725,-28.316190803660486,-4.604189048770155,-16.736325352732592,Brož,Lubomír,ANO2011,ANO,2. pol. 2022
6726,-26.231984065387916,12.837081083886021,-16.976996518128136,Černý,Oldřich,SPD,SPD,2. pol. 2022
6727,22.494555491854616,-0.5564602002982517,13.76979526090196,Decroix,Eva,SPOLU,ODS,2. pol. 2022
6728,22.481357049751786,-0.24343893375793213,13.779693326608728,Dubský,Tomáš,PirSTAN,STAN,2. pol. 2022
6729,22.16007027793107,-0.2831672569552026,13.516334448708998,Dufek,Aleš,SPOLU,KDU-ČSL,2. pol. 2022
6730,-27.90486779129837,-5.599523100889348,-14.971507479572532,Wenzl,Lubomír,ANO2011,ANO,2. pol. 2022
6732,-26.747735413323696,-6.692136897630446,-14.287300057035203,Mádlová,Ivana,ANO2011,ANO,2. pol. 2022
6733,22.577930605803854,0.16215633423245107,13.50672053761457,Major,Martin,SPOLU,ODS,2. pol. 2022
6734,22.045018892489733,-0.2987004466768057,13.309078044955937,Liška,Petr,PirSTAN,STAN,2. pol. 2022
6735,20.79057460832107,0.6530825830702183,12.227082664369664,Kuchař,Jan,PirSTAN,STAN,2. pol. 2022
6736,-28.154971858280746,-3.938745424653427,-16.3859581177852,Kukla,Martin,ANO2011,ANO,2. pol. 2022
6737,22.26929287314983,-0.19719898939743885,13.567029397709247,Lacina,Jan,PirSTAN,STAN,2. pol. 2022
6738,-28.330225286997255,-4.329268644534614,-16.566246385594713,Lang,Hubert,ANO2011,ANO,2. pol. 2022
6739,22.360137301970347,-0.4500598231756723,13.755854766729842,Letocha,Petr,PirSTAN,STAN,2. pol. 2022
6740,-26.617444308058783,13.256499731634767,-18.35431773779182,Sládeček,Karel,SPD,SPD,2. pol. 2022
6741,22.21431463876781,0.09327581417514948,13.429697599739356,Slavík,Jiří,SPOLU,TOP09,2. pol. 2022
6742,22.14106422708311,0.0353540126281543,13.857673066999407,Smetana,Karel,SPOLU,KDU-ČSL,2. pol. 2022
6743,-28.46108771572911,-2.4981473419537203,-16.683551563642105,Stržínek,Robert,ANO2011,ANO,2. pol. 2022
6744,22.260431283346115,0.23840135554965586,13.69718656022644,Salvetr,Rudolf,SPOLU,ODS,2. pol. 2022
6745,-25.77787223065145,13.877161599531153,-16.31063379208743,Pošarová,Marie,SPD,SPD,2. pol. 2022
6746,21.590246957975165,1.6088275861428492,12.502880525494737,Potůčková,Lucie,PirSTAN,STAN,2. pol. 2022
6747,21.70585246887972,0.2901938924908782,11.582537577222864,Exner,Martin,PirSTAN,STAN,2. pol. 2022
6748,21.9874363137246,-0.23364118738872736,13.530615269356527,Fifka,Petr,SPOLU,ODS,2. pol. 2022
6749,-28.454466328285097,-2.8891656697520154,-18.054868136423448,Fischerová,Romana,ANO2011,ANO,2. pol. 2022
6750,21.204396414502728,-0.1806745941980755,12.603672021109173,Flek,Josef,PirSTAN,STAN,2. pol. 2022
6751,22.555592821428313,0.9153204551049344,13.641014160479383,Haas,Karel,SPOLU,ODS,2. pol. 2022
6752,22.58328931375055,1.49711885705453,13.155875066762274,Hájek,Martin,PirSTAN,STAN,2. pol. 2022
6753,-28.505209499216228,-2.7878219201945074,-16.979981413993094,Hanzlíková,Jana,ANO2011,ANO,2. pol. 2022
6754,22.544898454523935,0.37332737650293724,13.59315321003071,Havel,Matěj Ondřej,SPOLU,TOP09,2. pol. 2022
6755,22.45107395382866,0.6124619376482929,14.062799675410254,Havránek,Jiří,SPOLU,ODS,2. pol. 2022
6756,-28.49649137040341,-3.9375879441588726,-16.503946462747557,Helebrant,Tomáš,ANO2011,ANO,2. pol. 2022
6757,22.11660759088986,-0.5991195099777946,13.548386074395268,Heller,Šimon,SPOLU,KDU-ČSL,2. pol. 2022
6758,-27.577812996825326,-2.777621442354898,-15.180223893696205,Hendrych,Igor,ANO2011,ANO,2. pol. 2022
6759,22.05072334830115,1.2136883917121697,13.073717069600315,Hofmann,Jan,SPOLU,ODS,2. pol. 2022
6761,22.12578328024574,1.1451915166181776,13.564366661068766,Quittová,Petra,PirSTAN,STAN,2. pol. 2022
6762,22.36756749700981,-1.8001678819306517,13.543043469529918,Pivoňka Vaňková,Pavla,PirSTAN,STAN,2. pol. 2022
6763,22.625379860804564,1.1597361496020628,12.903207370886554,Šebelová,Michaela,PirSTAN,STAN,2. pol. 2022
6764,22.112840310420772,0.4826033672064264,13.155283071727112,Jílková,Marie,SPOLU,KDU-ČSL,2. pol. 2022
6765,22.71770216387472,0.7212799052469748,13.866236514897883,Kašník,Pavel,SPOLU,ODS,2. pol. 2022
6766,22.436641007301002,-0.17466074135701348,13.406517947409167,Olšáková,Eliška,PirSTAN,STAN,2. pol. 2022
6767,22.38324960713319,1.1070782244980488,13.503387468308658,Opltová,Michaela,PirSTAN,STAN,2. pol. 2022
6768,22.3053053312924,0.4634554797352151,13.950498985446115,Nový,Miloš,SPOLU,TOP09,2. pol. 2022
6769,22.61579008441991,0.012166216575348027,13.67722787938564,Okamura,Hayato,SPOLU,KDU-ČSL,2. pol. 2022
6770,-28.156657673653672,-7.339620529456147,-15.52110671053323,Oulehlová,Renata,ANO2011,ANO,2. pol. 2022
6771,22.521555822761506,0.051604366622897045,14.154207610445729,Naiclerová,Hana,PirSTAN,STAN,2. pol. 2022
6772,22.403360503818845,-0.05138659229697299,13.353345469838086,Müller,Tomáš,PirSTAN,STAN,2. pol. 2022
6773,-25.1913722904314,12.699767987048258,-16.352262033743468,Kettner,Zdeněk,SPD,SPD,2. pol. 2022
6774,22.076591692383417,1.297645216875561,13.343875129202099,Klíma,Pavel,SPOLU,TOP09,2. pol. 2022
6775,-28.231774053589543,-4.706797811385967,-16.062000676794163,Knechtová,Lenka,ANO2011,ANO,2. pol. 2022
6776,22.32730106000784,0.8959435917778905,13.480377633899481,Kocmanová,Klára,PirSTAN,Piráti,2. pol. 2022
6777,22.396801489079362,0.13105828828195484,13.539329184137511,Kohajda,Michael,SPOLU,KDU-ČSL,2. pol. 2022
6778,22.412081402086702,0.6040911843341649,13.432689416822171,Ochodnická,Martina,SPOLU,TOP09,2. pol. 2022
6779,22.306333215782267,0.8016648505936782,13.667194108451408,Lochman,Ondřej,PirSTAN,STAN,2. pol. 2022
6780,-28.19442663660256,-2.42806724137899,-17.008063732765876,Peštová,Berenika,ANO2011,ANO,2. pol. 2022
6781,22.387934209382436,0.09054835654959525,13.398937219917963,Rataj,Michael,PirSTAN,STAN,2. pol. 2022
6782,-28.124739540432152,-4.017006990714324,-16.57963324525242,Ryba,Drahoslav,ANO2011,ANO,2. pol. 2022
6783,-26.198958319425827,13.676812398699592,-17.738337492548204,Síla,Jan,SPD,SPD,2. pol. 2022
6784,22.272903294111185,0.45969012447115465,14.293990734161877,Šimek,David,SPOLU,KDU-ČSL,2. pol. 2022
6785,-27.26139364744781,13.191628398468229,-17.72843239642308,Štefanová,Iveta,SPD,SPD,2. pol. 2022
6786,22.69153207786381,-0.29513276071946243,13.668469280251347,Teleky,Róbert,SPOLU,KDU-ČSL,2. pol. 2022
6787,22.335243771469507,0.22869969681222185,13.374956197360577,Turek,Libor,SPOLU,ODS,2. pol. 2022
6788,22.167000559372113,1.583047229313419,13.899153714917402,Urbanová,Barbora,PirSTAN,STAN,2. pol. 2022
6789,22.38939632377735,-0.6685797000969421,13.838260135945683,Vlček,Lukáš,PirSTAN,STAN,2. pol. 2022
6790,22.006419610698593,-0.22861129237406774,13.417446410886775,Voborská,Milada,PirSTAN,STAN,2. pol. 2022
6791,22.08040013904057,-0.7479669102970067,12.972491811527677,Vojtko,Viktor,PirSTAN,STAN,2. pol. 2022
6792,22.46607511513468,0.3355419176403092,13.900474035378076,Vomáčka,Vít,SPOLU,ODS,2. pol. 2022
6793,22.020896615982327,0.3322170222882428,13.005442467206406,Zajíčková,Renáta,SPOLU,ODS,2. pol. 2022
6794,22.25568652451248,0.977945359714866,13.529740050234627,Zborovský,Miroslav,SPOLU,KDU-ČSL,2. pol. 2022
6795,-25.860589051912896,13.960173879104017,-17.45608888021432,Zlínský,Vladimír,SPD,SPD,2. pol. 2022
6796,22.276191039415984,-0.0897078022840666,13.319334262214765,Zuna,Michal,SPOLU,TOP09,2. pol. 2022
6797,21.715771104260206,-3.451945721966689,13.355441934830509,Balaš,Vladimír,PirSTAN,STAN,2. pol. 2022
6798,22.2053224682316,1.7692732794073325,13.786627948788952,Hájek,Jiří,PirSTAN,STAN,2. pol. 2022
6799,22.623136682461972,0.643698453641828,13.647734144634585,Kolář,Ondřej,SPOLU,TOP09,2. pol. 2022
6800,22.143692771375203,-1.40890100316573,12.977605964488667,Král,Václav,SPOLU,ODS,2. pol. 2022
6801,22.614239874382157,1.7618448421877895,13.244331753508291,Navrátil,Jiří,SPOLU,KDU-ČSL,2. pol. 2022
6802,22.398585339831772,1.5743431878455696,13.396624453529114,Svoboda,Pavel,SPOLU,TOP09,2. pol. 2022
6803,22.223996739864045,0.21669733307029687,13.502663008437324,Horák,Jiří,SPOLU,KDU-ČSL,2. pol. 2022
