voter_id,dim1,dim2,dim3,příjmení,jméno,kandidátka,klub,datum
6804,22.73061428264437,0.37252480788923564,14.102002445399581,Němečková Crkvenjaš,Zdenka,SPOLU,ODS,2. pol. 2022
6809,22.097011743454264,1.2725642085984012,12.962564839890948,Levko,Jarmila,STAN,STAN,2. pol. 2022
4,22.91607346137446,3.7512717436121497,-6.917556860062088,Benda,Marek,SPOLU,ODS,1. pol. 2023
207,-29.155728211532974,15.786835514274559,-3.6606453285800464,Bašta,Jaroslav,SPD,SPD,1. pol. 2023
346,22.704973469436467,-5.16825297019094,-10.460116292273737,Bendl,Petr,SPOLU,ODS,1. pol. 2023
5226,22.517736453350818,-5.7866025166504675,-9.551976567519052,Žáček,Pavel,SPOLU,ODS,1. pol. 2023
5332,22.853137710641388,-6.4643364597880035,-9.764749009803129,Tesařík,Antonín,SPOLU,KDU-ČSL,1. pol. 2023
5379,22.78371542749399,-7.163355113929881,-11.619743760370966,Bauer,Jan,SPOLU,ODS,1. pol. 2023
5449,22.55539608154934,-6.853425471363459,-8.232259205470385,Carbol,Jiří,SPOLU,KDU-ČSL,1. pol. 2023
5459,-29.109412700741697,18.367026947065693,12.82522677503601,Fiala,Radim,SPD,SPD,1. pol. 2023
5477,-29.026974664534805,15.479352431113128,11.353634008759723,Lesenská,Vladimíra,SPD,SPD,1. pol. 2023
5700,22.794732454665354,-5.255989321138452,-10.335573777479095,Adamec,Ivan,SPOLU,ODS,1. pol. 2023
5899,22.308911418745073,-6.946505352696497,-9.322430504566379,Bureš,Jan,SPOLU,ODS,1. pol. 2023
5901,22.75123999626557,-5.1953204483540345,-9.388927211868255,Cogan,Josef,PirSTAN,STAN,1. pol. 2023
5903,23.906239239047085,2.9306083835129226,-6.40021584390696,Černochová,Jana,SPOLU,ODS,1. pol. 2023
5911,-29.281239901897752,17.35515640180301,15.137978979654548,Foldyna,Jaroslav,SPD,SPD,1. pol. 2023
5914,22.510543922581665,-7.473253196277428,-9.646328912812162,Gazdík,Petr,PirSTAN,STAN,1. pol. 2023
5943,22.696104461745943,-6.12287084008043,-9.809660097141363,Langšádlová,Helena,SPOLU,TOP09,1. pol. 2023
5968,22.694644835569243,-7.356381813882008,-9.177068626535034,Staněk,Pavel,SPOLU,ODS,1. pol. 2023
5969,22.907110929940348,-8.13269486711399,-10.135741408676486,Stanjura,Zbyněk,SPOLU,ODS,1. pol. 2023
6007,21.96416660269545,-7.691865077066906,-6.31674792023607,Svoboda,Bohuslav,SPOLU,ODS,1. pol. 2023
6074,22.502844844536057,-8.60405325175067,-11.212088253370922,Fiala,Petr,SPOLU,ODS,1. pol. 2023
6079,21.861789660619593,-8.239080615656153,-14.6743176809472,Blažek,Pavel,SPOLU,ODS,1. pol. 2023
6105,-28.958497243152888,16.066661719858573,11.52424903025908,Okamura,Tomio,SPD,SPD,1. pol. 2023
6138,22.252971885132744,-6.4160550199647535,-10.017916133380963,Bělobrádek,Pavel,SPOLU,KDU-ČSL,1. pol. 2023
6143,-29.41404203632708,6.710733408457762,13.386151409201558,Berkovec,Stanislav,ANO2011,ANO,1. pol. 2023
6147,22.967380579738474,-7.162257628529668,-10.29612574543285,Pekarová Adamová,Markéta,SPOLU,TOP09,1. pol. 2023
6150,-28.42918431335699,9.760463069491655,18.86618049964917,Babiš,Andrej,ANO2011,ANO,1. pol. 2023
6154,22.828631541979377,-6.317160593254524,-9.895741819395615,Ženíšek,Marek,SPOLU,TOP09,1. pol. 2023
6158,-28.231226936708065,-9.01124674410622,11.883248638800335,Rais,Karel,ANO2011,ANO,1. pol. 2023
6165,-24.989692865536437,8.248298565129137,11.49209856205885,Vondráček,Radek,ANO2011,ANO,1. pol. 2023
6166,-26.362230752401704,8.261264335691084,12.227105351183127,Volný,Jan,ANO2011,ANO,1. pol. 2023
6168,-28.1728955221371,7.2504384417410925,10.585824100113747,Válková,Helena,ANO2011,ANO,1. pol. 2023
6172,-29.316436352402782,6.450579172841434,12.980913156093871,Okleštěk,Ladislav,ANO2011,ANO,1. pol. 2023
6176,22.40577443208242,-6.044591157771466,-9.724358626641017,Nováková,Nina,SPOLU,KDU-ČSL,1. pol. 2023
6177,-28.950780970751357,7.494358586545238,12.161212587089095,Balaštíková,Margita,ANO2011,ANO,1. pol. 2023
6178,22.478719178752097,4.381148040246596,-8.376711838847,Bartošek,Jan,SPOLU,KDU-ČSL,1. pol. 2023
6179,22.35349495774511,-7.229236188910568,-8.807469239743854,Benešík,Ondřej,SPOLU,KDU-ČSL,1. pol. 2023
6184,-27.969004604447985,8.571442928260229,11.775329561869468,Brabec,Richard,ANO2011,ANO,1. pol. 2023
6185,-29.001062613031646,-5.9180564511636575,10.537844740887568,Brázdil,Milan,ANO2011,ANO,1. pol. 2023
6190,-28.86267234928905,-6.7531575830831905,11.195694560981666,Faltýnek,Jaroslav,ANO2011,ANO,1. pol. 2023
6201,-28.076451363174048,-9.194064780223425,12.868069417382216,Janulík,Miloslav,ANO2011,ANO,1. pol. 2023
6202,-28.897950762371764,8.460494472624774,14.527450701262719,Pokorná Jermanová,Jaroslava,ANO2011,ANO,1. pol. 2023
6205,22.08952197602433,-7.874067791948433,-8.947933481550386,Jurečka,Marian,SPOLU,KDU-ČSL,1. pol. 2023
6207,22.621273252343773,-5.623006632186395,-9.659324897363291,Kaňkovský,Vít,SPOLU,KDU-ČSL,1. pol. 2023
6209,-29.7626628412654,11.641945845129301,13.283235801871815,Kasal,David,ANO2011,ANO,1. pol. 2023
6211,-27.29619296247751,-8.171021605994344,6.001632623522513,Kolovratník,Martin,ANO2011,ANO,1. pol. 2023
6214,22.38330081313103,-6.2810378074033135,-10.33318392199893,Kovářová,Věra,PirSTAN,STAN,1. pol. 2023
6215,-28.90162894749166,7.152613129168487,12.645034412321667,Kubíček,Roman,ANO2011,ANO,1. pol. 2023
6216,22.546314165172262,-6.504644006180774,-10.05013795273672,Kučera,Michal,SPOLU,TOP09,1. pol. 2023
6225,-29.2938036051487,8.614181863941557,12.506979855055002,Pastuchová,Jana,ANO2011,ANO,1. pol. 2023
6240,-26.825465214900706,-1.7529300377777095,-4.55028814436406,Tureček,Karel,ANO2011,ANO,1. pol. 2023
6246,-27.822643982487946,7.056056030663793,12.677988980853819,Kott,Josef,ANO2011,ANO,1. pol. 2023
6254,-29.56745733999765,6.115916155426955,12.177179494647834,Adámková,Věra,ANO2011,ANO,1. pol. 2023
6292,22.270115779703335,-7.735075900492639,-9.110856313959676,Golasowská,Pavla,SPOLU,KDU-ČSL,1. pol. 2023
6409,-29.173035382030413,6.519860513989541,13.46927847591134,Petrtýl,František,ANO2011,ANO,1. pol. 2023
6418,22.027876165577666,-5.603809550772677,-12.909312434821262,Skopeček,Jan,SPOLU,ODS,1. pol. 2023
6428,-27.5369785792804,-7.9315468933123405,8.473509733192534,Babišová,Andrea,ANO2011,ANO,1. pol. 2023
6430,-29.015488839321964,7.083251674679095,12.527173622068469,Dostálová,Klára,ANO2011,ANO,1. pol. 2023
6431,-29.67725134163973,8.93520933947232,12.529231414906628,Dražilová,Lenka,ANO2011,ANO,1. pol. 2023
6433,22.88695081801809,-8.519429900930565,-9.862216430083967,Bartoš,Ivan,PirSTAN,Piráti,1. pol. 2023
6435,22.766958025890254,-7.745192597703595,-9.141293279453555,Baxa,Martin,SPOLU,ODS,1. pol. 2023
6436,22.460935926282872,-6.447360212294977,-9.364618257415138,Beitl,Petr,SPOLU,ODS,1. pol. 2023
6437,-28.33481728047402,-7.035138309498475,6.793180225122191,Bělica,Josef,ANO2011,ANO,1. pol. 2023
6438,22.470677174212266,-5.782016622544773,-9.741704718009508,Blaha,Stanislav,SPOLU,ODS,1. pol. 2023
6441,-23.439795149284574,-9.971098405968743,14.499892931485578,Bžoch,Jaroslav,ANO2011,ANO,1. pol. 2023
6445,-29.50493127702119,9.565880109283919,4.3934697805651615,Dvořák,Jaroslav,SPD,SPD,1. pol. 2023
6447,-29.396353453391296,6.585160752736148,13.439699368863014,Farhan,Kamal,ANO2011,ANO,1. pol. 2023
6448,-29.061237523642273,0.8102061247956486,10.467452593960354,Feranec,Milan,ANO2011,ANO,1. pol. 2023
6451,-27.54580348155032,-8.041899257779995,7.248029278953352,Fridrich,Stanislav,ANO2011,ANO,1. pol. 2023
6455,-29.425114001393943,17.660909352613114,12.25303380111219,Hrnčíř,Jan,SPD,SPD,1. pol. 2023
6457,-29.388219702646857,7.359283679166656,13.804429591914877,Fialová,Eva,ANO2011,ANO,1. pol. 2023
6458,-29.365603078818232,10.823223608244358,13.88736050507245,Jáč,Ivan,ANO2011,ANO,1. pol. 2023
6459,22.582445245418402,-6.259455129419597,-9.86465113903739,Janda,Jakub,SPOLU,ODS,1. pol. 2023
6463,-27.69874044556579,7.460616996993896,12.703637279199741,Juchelka,Aleš,ANO2011,ANO,1. pol. 2023
6466,23.799485639853287,2.799569008708455,-8.462867233900967,Krutáková,Jana,PirSTAN,STAN,1. pol. 2023
6468,-29.07242782033272,7.059064298667154,13.129203759890473,Malá,Taťána,ANO2011,ANO,1. pol. 2023
6469,-29.26568946492916,16.172630197069935,12.190001326203479,Maříková,Karla,SPD,SPD,1. pol. 2023
6471,-29.134776872777167,8.375146893212332,12.519221228515228,Mračková Vildumetzová,Jana,ANO2011,ANO,1. pol. 2023
6473,22.81778839461762,-6.755461592332543,-9.785737951502158,Richterová,Olga,PirSTAN,Piráti,1. pol. 2023
6474,-29.202546509235933,7.220191086873362,12.934063123825212,Ožanová,Zuzana,ANO2011,ANO,1. pol. 2023
6475,-29.333199443872854,6.984731254312142,12.895732292529555,Oborná,Monika,ANO2011,ANO,1. pol. 2023
6477,22.751203760508997,-7.074618800336678,-10.1858778480089,Michálek,Jakub,PirSTAN,Piráti,1. pol. 2023
6479,-29.145481383257586,15.871146718261429,11.524484155830026,Šafránková,Lucie,SPD,SPD,1. pol. 2023
6482,24.02531088560405,2.6056561259497166,-8.205590773945481,Válek,Vlastimil,SPOLU,TOP09,1. pol. 2023
6484,-28.50340396504029,5.712438455139781,13.007701777818104,Štolpa,David,ANO2011,ANO,1. pol. 2023
6486,22.591960754345774,-5.922231963162467,-9.566944366790201,Munzar,Vojtěch,SPOLU,ODS,1. pol. 2023
6487,-28.564181418481834,9.682899114636358,11.790839880957463,Nacher,Patrik,ANO2011,ANO,1. pol. 2023
6490,-29.49558838115347,-6.59670000298266,9.320267047611331,Vrána,Petr,ANO2011,ANO,1. pol. 2023
6492,6.315322363652159,2.1605837512890425,-17.353747225445556,Vondrák,Ivo,ANO2011,Nezařazení,1. pol. 2023
6495,-29.157051300853773,16.19644794433535,12.446618700576332,Vích,Radovan,SPD,SPD,1. pol. 2023
6500,-29.37518383017958,9.829326542765624,11.452235511844398,Richter,Jan,ANO2011,ANO,1. pol. 2023
6503,-29.198060543328715,16.504136210601835,13.252488876871075,Kobza,Jiří,SPD,SPD,1. pol. 2023
6505,-27.74668960465219,-10.736385887521521,9.728420170806642,Špičák,Julius,ANO2011,ANO,1. pol. 2023
6506,-27.600096416863387,-7.038725084881009,7.892455954327172,Kohoutek,Tomáš,ANO2011,ANO,1. pol. 2023
6508,-29.303483013262532,17.834732542025783,10.479269243319829,Koten,Radek,SPD,SPD,1. pol. 2023
6509,-29.166045515701448,7.610703215549286,12.054292256663393,Králíček,Robert,ANO2011,ANO,1. pol. 2023
6510,22.172751478253883,-8.106294637968864,-10.563010547461174,Krejza,Karel,SPOLU,ODS,1. pol. 2023
6511,-29.112831483779974,8.578811666184624,12.751081579230505,Kubík,Jan,ANO2011,ANO,1. pol. 2023
6513,22.417941685029607,-5.30072016559334,-9.434076534162953,Výborný,Marek,SPOLU,KDU-ČSL,1. pol. 2023
6515,-28.768139140981273,-6.186928362136293,10.146323041121077,Strýček,Jiří,ANO2011,ANO,1. pol. 2023
6518,-28.97745177135991,7.13414576038289,12.62670122295493,Sadovský,Petr,ANO2011,ANO,1. pol. 2023
6520,-28.57576005437693,7.1808169061113345,11.40337926989593,Růžička,Pavel,ANO2011,ANO,1. pol. 2023
6521,-28.893464023402377,14.773236841161985,12.024057208496163,Rozvoral,Radek,SPD,SPD,1. pol. 2023
6523,-28.625243167556654,7.005561104792828,12.415163300773006,Ratiborský,Michal,ANO2011,ANO,1. pol. 2023
6524,22.818188460384665,-7.3710555913150095,-10.06424725314412,Rakušan,Vít,PirSTAN,STAN,1. pol. 2023
6527,-27.73241878890602,7.302240653179848,13.720437128190802,Pražák,David,ANO2011,ANO,1. pol. 2023
6533,-26.925940017485054,7.17080079436785,11.165608439658,Novák,Marek,ANO2011,ANO,1. pol. 2023
6534,-29.042408897962005,8.511107730455986,15.185602760192571,Mašek,Jiří,ANO2011,ANO,1. pol. 2023
6538,22.657239807401393,-8.674116271931654,-8.15267611631009,Kupka,Martin,SPOLU,ODS,1. pol. 2023
6544,-29.320236015194997,8.735750744158517,15.42923230851298,Metnar,Lubomír,ANO2011,ANO,1. pol. 2023
6545,-29.09429085719989,5.834562825600009,12.797815471488683,Schillerová,Alena,ANO2011,ANO,1. pol. 2023
6555,22.420740960763602,-5.655757199228227,-9.905230163118153,Philipp,Tom,SPOLU,KDU-ČSL,1. pol. 2023
6621,-28.237539116926303,7.25281581556926,12.57641813700764,Havlíček,Karel,ANO2011,ANO,1. pol. 2023
6623,-25.165801861051648,5.044240420255113,12.397371836583593,Babka,Ondřej,ANO2011,ANO,1. pol. 2023
6687,22.812488524714965,-5.824948811732828,-9.81853555682118,Jakob,Jan,SPOLU,TOP09,1. pol. 2023
6719,22.18244756529428,-6.275610105441045,-8.900722935830544,Bačíková,Jana,SPOLU,ODS,1. pol. 2023
6720,22.14704998215747,-5.274212334388464,-9.109487905606843,Bělohlávková,Romana,SPOLU,KDU-ČSL,1. pol. 2023
6721,22.59580313253852,-6.382825737184456,-9.30086387754503,Bělor,Roman,PirSTAN,STAN,1. pol. 2023
6722,21.812212304858896,-7.4435874698526385,-10.4671521166781,Berki,Jan,PirSTAN,STAN,1. pol. 2023
6723,-27.57583989399254,-5.888507025364762,7.104241407138687,Berkovcová,Jana,ANO2011,ANO,1. pol. 2023
6724,22.964842986563305,-7.735321128002727,-9.143742951171223,Bernard,Josef,PirSTAN,STAN,1. pol. 2023
6725,-29.47657689880073,7.666208410889002,15.085970578634415,Brož,Lubomír,ANO2011,ANO,1. pol. 2023
6726,-28.728498732185702,15.060652172011517,11.965556730723815,Černý,Oldřich,SPD,SPD,1. pol. 2023
6727,22.33602570657492,-6.976133329384648,-13.755299327272779,Decroix,Eva,SPOLU,ODS,1. pol. 2023
6728,22.7154995880722,-6.5471268364645585,-9.606476446650348,Dubský,Tomáš,PirSTAN,STAN,1. pol. 2023
6729,22.40008142520539,-5.836491979551642,-9.328415361828581,Dufek,Aleš,SPOLU,KDU-ČSL,1. pol. 2023
6730,-29.379647263553107,6.604700631693555,13.272629068356142,Wenzl,Lubomír,ANO2011,ANO,1. pol. 2023
6731,-24.80555641735038,-7.407565054232696,16.839930916475122,Wenzl,Milan,ANO2011,ANO,1. pol. 2023
6732,-29.036197223801857,6.420580436175135,12.836259327363896,Mádlová,Ivana,ANO2011,ANO,1. pol. 2023
6733,22.71627531908076,-6.366064417783918,-9.33130947741469,Major,Martin,SPOLU,ODS,1. pol. 2023
6734,22.842538695459808,-7.5434619270142615,-9.985066133666898,Liška,Petr,PirSTAN,STAN,1. pol. 2023
6735,22.379431871919373,-6.892999785648152,-9.119681319285595,Kuchař,Jan,PirSTAN,STAN,1. pol. 2023
6736,-29.43230675593965,6.672021815854026,13.381481901297363,Kukla,Martin,ANO2011,ANO,1. pol. 2023
6737,23.110330475216347,-9.920955748399606,-8.70931870039632,Lacina,Jan,PirSTAN,STAN,1. pol. 2023
6738,-29.247626792616707,6.585732363676483,13.053838496756343,Lang,Hubert,ANO2011,ANO,1. pol. 2023
6739,22.754418904485274,-6.143612535281266,-9.410385060013303,Letocha,Petr,PirSTAN,STAN,1. pol. 2023
6740,-29.128649523260744,15.857649410347413,12.639215584553696,Sládeček,Karel,SPD,SPD,1. pol. 2023
6741,22.73598365696161,-6.197295720023378,-11.275580329566907,Slavík,Jiří,SPOLU,TOP09,1. pol. 2023
6742,22.631575234146094,-7.082630613076942,-9.559032592700746,Smetana,Karel,SPOLU,KDU-ČSL,1. pol. 2023
6743,-29.43822456429745,6.422373294209293,13.108550782583018,Stržínek,Robert,ANO2011,ANO,1. pol. 2023
6744,22.452050231638264,-4.897964842303131,-9.338441533154679,Salvetr,Rudolf,SPOLU,ODS,1. pol. 2023
6745,-29.187802959555594,16.024272189385897,14.43662215927045,Pošarová,Marie,SPD,SPD,1. pol. 2023
6746,23.200257991064017,2.4770230924209997,-7.33955646191402,Potůčková,Lucie,PirSTAN,STAN,1. pol. 2023
6747,22.6618177561677,-6.71151596736822,-8.896913113681382,Exner,Martin,PirSTAN,STAN,1. pol. 2023
6748,22.65423975458871,-5.024468272911203,-9.551899941507724,Fifka,Petr,SPOLU,ODS,1. pol. 2023
6749,-28.937051073907707,6.93635766730093,12.003889197250125,Fischerová,Romana,ANO2011,ANO,1. pol. 2023
6750,21.825369967301587,-6.586518887991768,-10.684722394072162,Flek,Josef,PirSTAN,STAN,1. pol. 2023
6751,22.47229585759073,-5.028737896631333,-9.542669140454224,Haas,Karel,SPOLU,ODS,1. pol. 2023
6752,22.69111280139937,-6.5625617000474925,-9.269489539100359,Hájek,Martin,PirSTAN,STAN,1. pol. 2023
6753,-29.15181654288345,7.465415715649867,12.849212296210684,Hanzlíková,Jana,ANO2011,ANO,1. pol. 2023
6754,22.879387716544223,-6.122450402389126,-9.96108739186608,Havel,Matěj Ondřej,SPOLU,TOP09,1. pol. 2023
6755,22.693232282582066,-5.509488349885294,-9.37640826796522,Havránek,Jiří,SPOLU,ODS,1. pol. 2023
6756,-28.965844477014016,6.601014160293936,12.944177680091274,Helebrant,Tomáš,ANO2011,ANO,1. pol. 2023
6757,22.27153199887093,-7.969574914296391,-8.424781608755108,Heller,Šimon,SPOLU,KDU-ČSL,1. pol. 2023
6758,-29.245177305028356,7.005666205327153,13.659552057561418,Hendrych,Igor,ANO2011,ANO,1. pol. 2023
6759,22.48431658037315,-5.513945579100953,-11.190745449216069,Hofmann,Jan,SPOLU,ODS,1. pol. 2023
6761,22.14894429328591,-6.9979832643047155,-13.661447875290879,Quittová,Petra,PirSTAN,STAN,1. pol. 2023
6762,22.66170009560186,-6.870121857176263,-9.44094812957435,Pivoňka Vaňková,Pavla,PirSTAN,STAN,1. pol. 2023
6763,22.804995085706768,-6.1089627305037375,-9.209488411910423,Šebelová,Michaela,PirSTAN,STAN,1. pol. 2023
6764,22.59446190928173,-5.28878700446688,-8.911530686101516,Jílková,Marie,SPOLU,KDU-ČSL,1. pol. 2023
6765,22.595452418530265,-5.675820805467626,-11.190140707530267,Kašník,Pavel,SPOLU,ODS,1. pol. 2023
6766,23.06687657473178,-7.216192889173848,-9.643783329528505,Olšáková,Eliška,PirSTAN,STAN,1. pol. 2023
6767,22.886860963000498,-6.971501955401859,-9.332291096447747,Opltová,Michaela,PirSTAN,STAN,1. pol. 2023
6768,22.847071849000578,-5.955227889041476,-9.892512920427851,Nový,Miloš,SPOLU,TOP09,1. pol. 2023
6769,23.65999469275116,4.79540522198938,-7.028922823745096,Okamura,Hayato,SPOLU,KDU-ČSL,1. pol. 2023
6770,-28.498580123675296,-8.609242664245745,9.59928061117834,Oulehlová,Renata,ANO2011,ANO,1. pol. 2023
6771,22.32930362308055,-6.054497467195957,-10.517640380950693,Naiclerová,Hana,PirSTAN,STAN,1. pol. 2023
6772,22.704261079237696,-5.561129922378112,-8.910347546209028,Müller,Tomáš,PirSTAN,STAN,1. pol. 2023
6773,-29.140322988390828,15.97497727786421,12.296560924819183,Kettner,Zdeněk,SPD,SPD,1. pol. 2023
6774,22.693249055043385,-7.017078908567771,-10.102434475487895,Klíma,Pavel,SPOLU,TOP09,1. pol. 2023
6775,-29.684890934592318,8.153289865839355,12.769617282418396,Knechtová,Lenka,ANO2011,ANO,1. pol. 2023
6776,22.301527809316696,-6.4676793469917,-9.35353010997003,Kocmanová,Klára,PirSTAN,Piráti,1. pol. 2023
6777,22.237913052405226,-7.021560719593522,-9.378971450455762,Kohajda,Michael,SPOLU,KDU-ČSL,1. pol. 2023
6778,22.828798415208958,-6.471767993971164,-9.00514555340343,Ochodnická,Martina,SPOLU,TOP09,1. pol. 2023
6779,23.061486527182666,-6.166744336039892,-9.155246757574703,Lochman,Ondřej,PirSTAN,STAN,1. pol. 2023
6780,-28.892741716235165,7.950996012430844,11.973775202671646,Peštová,Berenika,ANO2011,ANO,1. pol. 2023
6781,22.41654607051557,-5.58633703705649,-9.269380345540979,Rataj,Michael,PirSTAN,STAN,1. pol. 2023
6782,-29.397189069504517,6.4716291143265305,13.098273159008242,Ryba,Drahoslav,ANO2011,ANO,1. pol. 2023
6783,-28.658059355396677,16.111559559453106,10.5719619611608,Síla,Jan,SPD,SPD,1. pol. 2023
6784,22.201104929297344,-6.713506443395255,-8.693855431961426,Šimek,David,SPOLU,KDU-ČSL,1. pol. 2023
6785,-29.20082580272831,15.926480999468527,12.421361147023243,Štefanová,Iveta,SPD,SPD,1. pol. 2023
6786,22.71438382265397,-5.276319830260279,-9.061568672168118,Teleky,Róbert,SPOLU,KDU-ČSL,1. pol. 2023
6787,22.47032855717366,-4.555218066665334,-11.438932675503192,Turek,Libor,SPOLU,ODS,1. pol. 2023
6788,22.496278398981083,-7.416145684976539,-9.2378919102358,Urbanová,Barbora,PirSTAN,STAN,1. pol. 2023
6789,22.916528983919527,-7.342272560828204,-9.620407462661138,Vlček,Lukáš,PirSTAN,STAN,1. pol. 2023
6790,22.414734511069433,-5.989151392461302,-8.781750521088128,Voborská,Milada,PirSTAN,STAN,1. pol. 2023
6791,22.961076834962615,-5.928007157446086,-9.57393114101914,Vojtko,Viktor,PirSTAN,STAN,1. pol. 2023
6792,22.03873925356736,-5.669768337507988,-10.03957833021685,Vomáčka,Vít,SPOLU,ODS,1. pol. 2023
6793,22.654682493340072,-5.753296513096801,-9.510207950405382,Zajíčková,Renáta,SPOLU,ODS,1. pol. 2023
6794,22.438085766021906,-6.511300318111544,-9.62294547727243,Zborovský,Miroslav,SPOLU,KDU-ČSL,1. pol. 2023
6795,-29.120737743315175,16.617900039572913,11.008629825271221,Zlínský,Vladimír,SPD,SPD,1. pol. 2023
6796,22.71790447532472,-5.409099831948552,-9.727117034420138,Zuna,Michal,SPOLU,TOP09,1. pol. 2023
6797,21.826004508212865,-3.956631571055674,-12.164699964942372,Balaš,Vladimír,PirSTAN,STAN,1. pol. 2023
6798,22.431557196833907,-7.596143914239555,-10.84778698657887,Hájek,Jiří,PirSTAN,STAN,1. pol. 2023
6799,22.445582198326093,-6.501706499613607,-11.51235091129818,Kolář,Ondřej,SPOLU,TOP09,1. pol. 2023
6800,23.07685244039515,5.5777696641096846,-9.515877396220882,Král,Václav,SPOLU,ODS,1. pol. 2023
6801,22.283486314632302,-5.646139818355076,-8.905756871379653,Navrátil,Jiří,SPOLU,KDU-ČSL,1. pol. 2023
6802,22.876772701132232,-6.068537362187431,-9.450484978265804,Svoboda,Pavel,SPOLU,TOP09,1. pol. 2023
6803,22.69080444068528,-6.000514652034478,-9.671406207839611,Horák,Jiří,SPOLU,KDU-ČSL,1. pol. 2023
6804,22.09790949712118,-8.385299282257847,-8.58614533415802,Němečková Crkvenjaš,Zdenka,SPOLU,ODS,1. pol. 2023
6809,22.61523938662491,-6.723880905463631,-9.58128848209867,Levko,Jarmila,STAN,STAN,1. pol. 2023
